# Atomic data extracted from SYNSPEC
# Format: ELEMENT ION_STAGE NLEVELS IONIZATION_POTENTIAL ATOMIC_NUMBER [*=estimated S]
# Followed by: N G EN S (one line per level)
#

H 1 100 13.58780 1.0 *
33 4356.0 24.57571 75.0000000
34 4624.0 24.57637 75.0000000
35 4900.0 24.57696 75.0000000
36 5184.0 24.57751 75.0000000
37 5476.0 24.57802 75.0000000
38 5776.0 24.57849 75.0000000
39 6084.0 24.57892 75.0000000
40 6400.0 24.57932 75.0000000
41 6724.0 24.57969 75.0000000
42 7056.0 24.58003 75.0000000
43 7396.0 24.58035 75.0000000
44 7744.0 24.58065 75.0000000
45 8100.0 24.58093 75.0000000
46 8464.0 24.58119 75.0000000
47 8836.0 24.58143 75.0000000
48 9216.0 24.58166 75.0000000
49 9604.0 24.58188 75.0000000
50 10000.0 24.58208 75.0000000
51 10404.0 24.58227 75.0000000
52 10816.0 24.58245 75.0000000
53 11236.0 24.58262 75.0000000
54 11664.0 24.58278 75.0000000
55 12100.0 24.58294 75.0000000
56 12544.0 24.58308 75.0000000
57 12996.0 24.58322 75.0000000
58 13456.0 24.58335 75.0000000
59 13924.0 24.58347 75.0000000
60 14400.0 24.58359 75.0000000
61 14884.0 24.58370 75.0000000
62 15376.0 24.58380 75.0000000
63 15876.0 24.58390 75.0000000
64 16384.0 24.58400 75.0000000
65 16900.0 24.58409 75.0000000
66 17424.0 24.58418 75.0000000
67 17956.0 24.58426 75.0000000
68 18496.0 24.58434 75.0000000
69 19044.0 24.58442 75.0000000
70 19600.0 24.58449 75.0000000
71 20164.0 24.58456 75.0000000
72 20736.0 24.58463 75.0000000
73 21316.0 24.58469 75.0000000
74 21904.0 24.58476 75.0000000
75 22500.0 24.58481 75.0000000
76 23104.0 24.58487 75.0000000
77 23716.0 24.58493 75.0000000
78 24336.0 24.58498 75.0000000
79 24964.0 24.58503 75.0000000
80 25600.0 24.58508 75.0000000
81 26244.0 24.58513 75.0000000

C 1 135 11.26400 6.0
2 1.0 0.00000 4.1797040
2 3.0 0.00203 4.1798680
2 5.0 0.00539 4.1801400
2 5.0 1.26387 4.2848640
2 1.0 2.68409 4.4113170
2 5.0 4.18267 4.5567120
3 1.0 7.48051 4.4175380
3 3.0 7.48289 4.4180360
3 5.0 7.48792 4.4190870
3 3.0 7.68489 4.4608730
2 7.0 7.94605 5.0120590
2 5.0 7.94662 5.0121450
2 3.0 7.94647 5.0121230
3 3.0 8.53739 4.6566210
3 3.0 8.64052 4.6822710
3 5.0 8.64315 4.6829310
3 7.0 8.64729 4.6839730
3 3.0 8.77126 4.7155250
3 1.0 8.84671 4.7351140
3 3.0 8.84825 4.7355170
3 5.0 8.85079 4.7361810
3 5.0 9.00271 4.7766100
3 1.0 9.17197 4.8232870
2 9.0 9.33068 5.2458680
3 5.0 9.63125 4.9604460
4 1.0 9.68391 4.6364630
4 3.0 9.68538 4.6370960
4 5.0 9.68926 4.6387720
3 5.0 9.69558 4.9811310
3 7.0 9.69762 4.9817950
3 9.0 9.70189 4.9831810
3 3.0 9.70816 4.9852240
3 5.0 9.70893 4.9854760
3 7.0 9.71004 4.9858390
4 3.0 9.71277 4.6489730
3 3.0 9.71438 4.9872570
3 3.0 9.76111 5.0026440
3 5.0 9.83342 5.0269320
3 3.0 9.83441 5.0272680
3 1.0 9.83493 5.0274480
4 3.0 9.94032 4.7519910
4 5.0 9.94270 4.7531140
4 7.0 9.94645 4.7548860
4 3.0 9.98871 4.7750150
4 3.0 10.05592 4.8077350
4 1.0 10.08144 4.8203940
4 3.0 10.08328 4.8213100
4 5.0 10.08553 4.8224330
4 5.0 10.13833 4.8491180
4 1.0 10.19809 4.8800810
4 5.0 10.35278 4.9645310
4 5.0 10.38514 4.9830840
4 7.0 10.38514 4.9830840
4 9.0 10.38514 4.9830840
4 3.0 10.39370 4.9880460
4 5.0 10.39456 4.9885500
4 7.0 10.39580 4.9892720
5 3.0 10.40021 4.7397960
4 7.0 10.40845 4.9966600
4 3.0 10.41874 5.0027120
4 5.0 10.42750 5.0078900
4 3.0 10.42990 5.0093170
4 1.0 10.42990 5.0093170
5 3.0 10.52043 4.8307760
5 3.0 10.52041 4.8307630
5 5.0 10.52041 4.8307630
5 7.0 10.53705 4.8439190
5 5.0 10.58840 4.8855000
5 1.0 10.61635 4.9088010
5 5.0 10.67973 4.9635640
5 5.0 10.70230 4.9837770
5 7.0 10.70328 4.9846630
5 9.0 10.70328 4.9846630
5 3.0 10.70878 4.9896590
5 5.0 10.70878 4.9896590
5 7.0 10.71184 4.9924490
6 3.0 10.71407 4.7933790
5 7.0 10.71854 4.9985770
5 3.0 10.72362 5.0032530
5 5.0 10.72523 5.0047410
5 3.0 10.72684 5.0062310
5 1.0 10.72684 5.0062310
6 5.0 10.86509 4.9723260
6 5.0 10.87426 4.9842140
6 7.0 10.87513 4.9853450
6 9.0 10.87513 4.9853450
6 3.0 10.87997 4.9916730
6 5.0 10.87997 4.9916730
6 7.0 10.88257 4.9950980
7 3.0 10.88533 4.8318700
6 7.0 10.88679 5.0006660
6 5.0 10.88964 5.0044510
6 3.0 10.89075 5.0059350
6 1.0 10.89075 5.0059350
6 3.0 10.88980 5.0046650
7 5.0 10.97789 4.9846160
7 7.0 10.97854 4.9857630
7 9.0 10.97854 4.9857630
7 3.0 10.98597 4.9990640
7 5.0 10.98597 4.9990640
7 7.0 10.98597 4.9990640
7 7.0 10.98808 5.0028650
7 3.0 10.98913 5.0047580
7 5.0 10.98994 5.0062330
7 3.0 10.98994 5.0062330
7 1.0 10.98994 5.0062330
8 9.0 11.04474 4.9841450
8 7.0 11.04474 4.9841450
8 5.0 11.04487 4.9844320
8 3.0 11.05280 5.0029900
8 5.0 11.05280 5.0029900
8 7.0 11.05280 5.0029900
8 7.0 11.05392 5.0056280
8 5.0 11.05429 5.0065080
8 3.0 11.05429 5.0065080
8 1.0 11.05429 5.0065080
9 9.0 11.09049 4.9833650
9 7.0 11.09049 4.9833650
9 5.0 11.09049 4.9833650
9 3.0 11.09843 5.0068860
9 5.0 11.09843 5.0068860
9 7.0 11.09843 5.0068860
9 7.0 11.09880 5.0080020
10 3.0 11.13129 5.0120740
10 5.0 11.13129 5.0120740
10 7.0 11.13129 5.0120740
11 3.0 11.15477 5.0140990
11 5.0 11.15477 5.0140990
11 7.0 11.15477 5.0140990
2 5.0 12.13544 6.0000000
3 3.0 12.83767 6.0000000
3 5.0 12.84024 6.0000000
3 7.0 12.84331 6.0000000
2 3.0 13.11772 6.0000000
2 3.0 14.86312 6.0000000

C 2 157 24.37600 6.0
2 2.0 0.00000 3.3222080
2 4.0 0.00794 3.3226440
2 2.0 5.33140 3.6330900
2 4.0 5.33408 3.6332570
2 6.0 5.33766 3.6334800
2 6.0 9.29034 3.8934200
2 4.0 9.29062 3.8934400
2 2.0 11.96386 4.0891840
2 2.0 13.71590 4.2291720
2 4.0 13.72101 4.2295970
3 2.0 14.44900 3.4367200
3 2.0 16.33194 3.6925910
3 4.0 16.33332 3.6927890
2 4.0 17.60895 4.5891030
3 4.0 18.04607 3.9531490
3 6.0 18.04625 3.9531780
2 6.0 18.65519 4.7027480
2 4.0 18.65582 4.7028200
4 2.0 19.49478 3.6034310
4 2.0 20.14995 3.7700600
4 4.0 20.15068 3.7702540
3 2.0 20.70119 4.4404310
3 4.0 20.70413 4.4410560
3 6.0 20.70971 4.4422400
4 4.0 20.84491 3.9616450
4 6.0 20.84496 3.9616590
2 2.0 20.92025 4.9917540
2 4.0 20.92256 4.9920910
4 6.0 20.95094 3.9924790
4 8.0 20.95094 3.9924790
5 2.0 21.49265 3.6975790
5 2.0 21.73314 3.7956900
5 4.0 21.73405 3.7960680
3 2.0 22.09347 4.7708760
3 4.0 22.13075 4.7809560
5 4.0 22.13075 3.9682600
5 6.0 22.13075 3.9682600
5 6.0 22.18799 3.9943250
5 8.0 22.18799 3.9943250
6 2.0 22.47211 3.7548870
3 2.0 22.52747 4.8938840
3 4.0 22.52929 4.8944300
3 6.0 22.53239 4.8953580
3 8.0 22.53689 4.8967060
3 2.0 22.56844 4.9062130
3 4.0 22.57086 4.9069440
6 4.0 22.82136 3.9712360
6 6.0 22.82136 3.9712360
6 6.0 22.85996 3.9965780
6 8.0 22.85996 3.9965780
3 4.0 22.89870 5.0111710
3 2.0 23.11398 5.0860560
3 4.0 23.11600 5.0867870
3 6.0 23.11878 5.0877960
3 4.0 23.38108 5.1885150
3 6.0 23.38522 5.1902050
3 2.0 24.12408 5.5916610
3 4.0 24.27024 5.7354270
3 6.0 24.27201 5.7376560
3 8.0 24.27444 5.7407390
3 10.0 24.27787 5.7451440
3 2.0 24.37010 5.9375130
3 4.0 24.37079 5.9413050
3 6.0 24.37187 5.9477320
3 8.0 24.37315 5.9565710
3 4.0 24.60198 6.0000000
3 6.0 24.60332 6.0000000
3 6.0 24.65351 6.0000000
3 4.0 24.65617 6.0000000
3 2.0 24.65793 6.0000000
3 6.0 24.78982 6.0000000
3 8.0 24.79512 6.0000000
3 4.0 25.06741 6.0000000
3 2.0 25.07039 6.0000000
4 2.0 25.98117 6.0000000
4 4.0 25.98415 6.0000000
4 6.0 25.98986 6.0000000
4 2.0 26.58329 6.0000000
4 4.0 26.58615 6.0000000
4 2.0 26.62689 6.0000000
4 4.0 26.62867 6.0000000
4 6.0 26.63139 6.0000000
4 8.0 26.63554 6.0000000
4 4.0 26.75178 6.0000000
4 2.0 26.82771 6.0000000
4 4.0 26.82771 6.0000000
4 6.0 26.83016 6.0000000
4 4.0 26.89454 6.0000000
4 6.0 26.89578 6.0000000
4 4.0 27.22147 6.0000000
4 6.0 27.22329 6.0000000
4 8.0 27.22585 6.0000000
4 10.0 27.22930 6.0000000
4 2.0 27.29263 6.0000000
4 4.0 27.29263 6.0000000
4 6.0 27.29378 6.0000000
4 8.0 27.29509 6.0000000
4 4.0 27.35131 6.0000000
4 6.0 27.35294 6.0000000
4 6.0 27.37703 6.0000000
4 4.0 27.37957 6.0000000
4 2.0 27.38104 6.0000000
4 6.0 27.41188 6.0000000
4 8.0 27.41302 6.0000000
4 4.0 27.41395 6.0000000
4 6.0 27.41395 6.0000000
4 8.0 27.41395 6.0000000
4 10.0 27.41409 6.0000000
4 6.0 27.46301 6.0000000
4 8.0 27.46301 6.0000000
4 6.0 27.46810 6.0000000
4 8.0 27.46936 6.0000000
4 10.0 27.47200 6.0000000
4 12.0 27.47561 6.0000000
4 8.0 27.47330 6.0000000
4 10.0 27.47864 6.0000000
4 8.0 27.48713 6.0000000
4 6.0 27.49096 6.0000000
4 4.0 27.49330 6.0000000
4 2.0 27.49330 6.0000000
4 6.0 27.48854 6.0000000
4 4.0 27.49412 6.0000000
4 4.0 27.55688 6.0000000
4 2.0 27.56022 6.0000000
5 2.0 27.99752 6.0000000
5 4.0 27.99752 6.0000000
5 6.0 27.99752 6.0000000
5 2.0 28.25640 6.0000000
5 4.0 28.25640 6.0000000
5 2.0 28.61124 6.0000000
5 4.0 28.61124 6.0000000
5 6.0 28.61124 6.0000000
5 8.0 28.61124 6.0000000
5 6.0 28.64683 6.0000000
5 4.0 28.64683 6.0000000
5 2.0 28.64683 6.0000000
5 6.0 28.66803 6.0000000
5 8.0 26.43629 6.0000000
5 4.0 28.66875 6.0000000
5 6.0 28.66875 6.0000000
5 8.0 28.66875 6.0000000
5 10.0 28.66875 6.0000000
5 6.0 28.70253 6.0000000
5 8.0 28.70253 6.0000000
5 10.0 28.70253 6.0000000
5 12.0 28.70253 6.0000000
5 8.0 28.70515 6.0000000
5 6.0 28.70515 6.0000000
5 4.0 28.70515 6.0000000
5 2.0 28.70515 6.0000000
6 2.0 29.31561 6.0000000
6 4.0 29.31561 6.0000000
6 6.0 29.31561 6.0000000
6 8.0 29.31561 6.0000000
6 6.0 29.33557 6.0000000
6 4.0 29.33557 6.0000000
6 2.0 29.33557 6.0000000

C 3 156 47.86400 6.0
2 1.0 0.00000 2.2476780
2 1.0 6.48630 2.5111780
2 3.0 6.48915 2.5112980
2 5.0 6.49619 2.5115950
2 3.0 12.69008 2.7833340
2 1.0 17.03237 2.9884240
2 3.0 17.03602 2.9886010
2 5.0 17.04185 2.9888870
2 5.0 18.08638 3.0403480
2 1.0 22.62984 3.2754800
3 3.0 29.52845 2.5163550
3 1.0 30.64541 2.6241300
3 3.0 32.10371 2.7702500
3 1.0 32.19328 2.7794400
3 3.0 32.19396 2.7795100
3 5.0 32.19555 2.7796730
3 3.0 33.47080 2.9135050
3 5.0 33.45866 2.9122040
3 7.0 33.47146 2.9135760
3 5.0 34.27982 3.0015030
3 1.0 38.20770 3.4719120
3 3.0 38.21183 3.4724520
3 5.0 38.22034 3.4735660
4 3.0 38.36164 2.6561920
3 3.0 38.43612 3.5019910
4 1.0 38.64882 2.7071070
4 1.0 39.39549 2.8433310
4 3.0 39.39549 2.8433310
4 5.0 39.39611 2.8434470
3 3.0 39.64054 3.6670030
4 3.0 39.84380 2.9280220
4 5.0 39.84582 2.9284080
4 7.0 39.84874 2.9289670
4 5.0 39.91699 2.9420700
4 7.0 39.91782 2.9422300
4 9.0 39.91892 2.9424420
4 3.0 39.97328 2.9529190
4 7.0 40.01022 2.9600610
3 3.0 40.05026 3.7258650
3 5.0 40.05341 3.7263230
3 7.0 40.05822 3.7270230
4 5.0 40.19756 2.9965350
3 3.0 40.57121 3.8029810
3 1.0 40.86969 3.8484120
3 3.0 40.87231 3.8488140
3 5.0 40.87686 3.8495140
3 5.0 41.24874 3.9075250
3 5.0 41.30157 3.9158970
3 5.0 41.32848 3.9201740
3 7.0 41.33158 3.9206670
3 9.0 41.33611 3.9213890
3 3.0 41.85783 4.0061820
3 5.0 41.80309 3.9971170
3 7.0 41.86202 4.0068770
5 3.0 42.14028 2.7560460
3 5.0 42.16117 4.0571830
3 3.0 42.16444 4.0577390
3 1.0 42.16623 4.0580450
3 7.0 42.32471 4.0852420
5 3.0 42.55869 2.8768640
5 1.0 42.67342 2.9108180
5 3.0 42.67342 2.9108180
5 5.0 42.67342 2.9108180
3 1.0 42.78661 4.1668110
5 3.0 42.83001 2.9577730
5 5.0 42.83001 2.9577730
5 7.0 42.83001 2.9577730
5 7.0 42.96405 2.9985490
5 9.0 42.96405 2.9985490
5 11.0 42.96416 2.9985830
5 9.0 42.96405 2.9985490
5 5.0 42.98029 3.0035250
5 3.0 42.98736 3.0056960
5 5.0 43.03527 3.0204410
5 7.0 43.03550 3.0205100
5 9.0 43.03579 3.0206010
5 7.0 43.25349 3.0885440
6 3.0 43.98952 2.7972480
6 3.0 44.27370 2.9169390
6 3.0 44.39248 2.9683660
6 5.0 44.39248 2.9683660
6 7.0 44.39248 2.9683660
6 7.0 44.46592 3.0006030
6 9.0 44.46592 3.0006030
6 11.0 44.46600 3.0006400
6 9.0 44.47219 3.0033720
6 5.0 44.47673 3.0053780
6 5.0 44.48596 3.0094640
6 7.0 44.48596 3.0094640
6 9.0 44.48596 3.0094640
6 7.0 44.52591 3.0271990
7 3.0 45.07626 2.8305050
7 3.0 45.24178 2.9260400
7 3.0 45.32720 2.9765240
7 5.0 45.32720 2.9765240
7 7.0 45.32720 2.9765240
7 5.0 45.38200 3.0093600
8 3.0 45.86543 2.9329860
8 3.0 45.92891 2.9820880
8 5.0 45.92891 2.9820880
8 7.0 45.92891 2.9820880
9 3.0 46.33929 2.9862940
9 5.0 46.33929 2.9862940
9 7.0 46.33929 2.9862940
4 1.0 46.69749 4.8284270
4 3.0 46.69749 4.8284270
4 5.0 46.69749 4.8284270
4 3.0 47.25143 5.1510120
4 3.0 47.35238 5.2241140
4 5.0 47.35238 5.2241140
4 7.0 47.35722 5.2277880
4 1.0 47.64920 5.4972630
4 3.0 47.64920 5.4972630
